frame	position	phase	lumen_area	lumen_circumf	longest_distance	shortest_distance	elliptic_ratio	vector_length	vector_angle	measurement_1	measurement_2	pullback_speed	pullback_start_frame	frame_rate
375	6.17	-	13.87	13.23	4.41	4.02	1.10	0.37	342.44					
376	6.18	-	14.17	13.35	4.34	4.15	1.05	0.29	31.15					
377	6.20	-	15.76	14.12	4.79	4.18	1.15	0.73	85.38					
378	6.21	-	14.18	13.37	4.43	4.09	1.08	0.90	97.33					
379	6.23	-	14.34	13.44	4.42	4.08	1.08	1.03	86.42					
380	6.25	-	15.35	13.91	4.56	4.27	1.07	1.08	82.08					
381	6.26	-	15.34	13.91	4.56	4.32	1.06	1.15	70.81					
382	6.28	-	14.43	13.53	4.43	4.20	1.05	0.91	50.03					
383	6.30	-	14.09	13.33	4.41	4.08	1.08	0.43	323.68					
384	6.31	-	14.99	13.74	4.47	4.24	1.05	0.52	308.59					
385	6.33	-	14.55	13.54	4.47	4.12	1.08	0.55	296.67					
386	6.35	-	13.76	13.16	4.20	4.16	1.01	0.46	307.45					
387	6.36	-	12.37	12.48	4.02	3.91	1.03	0.55	326.60					
388	6.38	-	13.95	13.27	4.38	4.06	1.08	0.71	311.38					
389	6.40	-	14.18	13.36	4.37	4.13	1.06	0.36	2.04					
390	6.41	-	14.90	13.71	4.57	4.18	1.09	0.74	86.31					
391	6.43	-	13.35	13.00	4.39	3.87	1.14	0.90	82.84					
392	6.45	-	14.06	13.31	4.40	4.09	1.08	1.04	79.08					
393	6.46	-	14.57	13.54	4.43	4.22	1.05	1.07	79.22					
394	6.48	-	14.21	13.42	4.42	4.04	1.09	1.11	60.65					
395	6.49	-	14.13	13.39	4.58	3.98	1.15	0.54	338.47					
396	6.51	-	14.91	13.70	4.51	4.21	1.07	0.79	309.67					
397	6.53	-	14.54	13.54	4.51	4.15	1.08	0.86	298.97					
398	6.54	-	14.26	13.40	4.43	4.14	1.07	0.91	299.90					
399	6.56	-	13.94	13.25	4.32	4.13	1.05	0.77	310.64					
400	6.58	-	14.07	13.32	4.40	4.01	1.10	0.87	319.91					
401	6.59	-	13.88	13.23	4.32	4.07	1.06	0.72	310.41					
402	6.61	-	13.31	12.96	4.20	4.04	1.04	0.29	43.85					
403	6.63	-	13.63	13.14	4.47	3.91	1.14	0.67	86.42					
404	6.64	-	13.58	13.11	4.43	3.91	1.13	0.85	78.54					
405	6.66	-	14.35	13.47	4.55	4.03	1.13	1.00	82.55					
406	6.68	-	14.28	13.42	4.39	4.14	1.06	1.06	72.71					
407	6.69	-	13.11	12.87	4.23	3.92	1.08	0.78	52.88					
408	6.71	-	13.75	13.19	4.45	3.92	1.14	0.65	338.94					
409	6.73	-	14.49	13.51	4.42	4.20	1.05	0.79	314.25					
410	6.74	-	14.13	13.35	4.43	4.12	1.07	0.86	307.29					
411	6.76	-	14.50	13.51	4.42	4.19	1.05	0.84	308.77					
412	6.77	-	13.05	12.83	4.26	3.95	1.08	0.75	320.86					
413	6.79	-	13.84	13.21	4.35	4.01	1.08	0.82	313.30					
414	6.81	-	13.97	13.25	4.26	4.19	1.02	0.54	323.62					
415	6.82	-	12.36	12.51	4.22	3.70	1.14	0.26	58.87					
416	6.84	-	12.92	12.79	4.32	3.78	1.14	0.78	84.15					
417	6.86	-	13.13	12.88	4.32	3.88	1.11	0.90	85.63					
418	6.87	-	12.97	12.80	4.28	3.91	1.09	1.04	93.71					
419	6.89	-	13.08	12.86	4.31	3.90	1.10	0.92	73.75					
420	6.91	-	11.74	12.21	4.07	3.65	1.12	0.55	36.89					
421	6.92	-	14.42	13.47	4.40	4.13	1.07	0.67	324.54					
422	6.94	-	15.10	13.80	4.57	4.21	1.09	0.71	311.73					
423	6.96	-	14.32	13.44	4.45	4.09	1.09	0.72	310.83					
424	6.97	-	14.29	13.41	4.32	4.21	1.03	0.63	320.69					
425	6.99	-	12.44	12.52	4.10	3.87	1.06	0.57	335.76					
426	7.01	-	13.64	13.13	4.33	3.99	1.08	0.58	323.89					
427	7.02	-	13.24	12.91	4.27	3.98	1.07	0.29	36.34					
428	7.04	-	13.00	12.81	4.22	3.91	1.08	0.57	93.08					
429	7.05	-	13.38	12.98	4.29	4.04	1.06	1.01	88.41					
430	7.07	-	12.69	12.65	4.17	3.87	1.08	1.02	94.04					
431	7.09	-	12.60	12.61	4.18	3.87	1.08	1.04	95.53					
432	7.10	-	11.77	12.22	4.04	3.65	1.10	0.88	79.09					
433	7.12	-	12.19	12.42	4.13	3.71	1.11	0.37	350.58					
434	7.14	-	14.84	13.67	4.50	4.21	1.07	0.62	313.92					
435	7.15	-	14.34	13.45	4.47	4.12	1.08	0.55	309.86					
436	7.17	-	13.80	13.17	4.25	4.14	1.03	0.46	314.14					
437	7.19	-	14.10	13.35	4.48	4.00	1.12	0.40	17.37					
438	7.20	-	13.90	13.25	4.36	3.98	1.10	0.43	348.67					
439	7.22	-	14.76	13.63	4.44	4.22	1.05	0.31	18.17					
440	7.24	-	13.89	13.26	4.46	4.02	1.11	0.58	92.17					
441	7.25	-	13.09	12.84	4.24	3.95	1.07	0.79	96.52					
442	7.27	-	13.52	13.08	4.43	3.84	1.15	0.91	91.33					
443	7.29	-	13.21	12.92	4.34	3.87	1.12	1.05	100.12					
444	7.30	-	13.93	13.26	4.40	4.02	1.09	1.04	86.54					
445	7.32	-	12.27	12.47	4.09	3.85	1.06	0.60	72.91					
446	7.33	-	13.70	13.14	4.36	4.04	1.08	0.44	319.73					
447	7.35	-	13.63	13.10	4.29	4.04	1.06	0.45	303.02					
448	7.37	-	14.10	13.32	4.36	4.12	1.06	0.37	307.19					
449	7.38	-	13.02	12.82	4.23	3.86	1.10	0.20	321.43					
450	7.40	-	12.86	12.73	4.13	3.99	1.03	0.46	23.87					
451	7.42	-	13.13	12.86	4.21	3.98	1.06	0.30	351.11					
452	7.43	-	13.14	12.87	4.24	3.95	1.07	0.25	84.65					
453	7.45	-	12.86	12.75	4.29	3.87	1.11	0.70	106.29					
454	7.47	-	12.82	12.70	4.19	3.91	1.07	0.81	102.47					
455	7.48	-	13.36	12.98	4.29	3.94	1.09	1.00	98.59					
456	7.50	-	14.08	13.31	4.27	4.21	1.01	1.03	99.44					
457	7.52	-	13.71	13.18	4.40	3.94	1.11	0.98	82.35					
458	7.53	-	13.08	12.85	4.17	3.98	1.05	0.44	50.55					
459	7.55	-	14.21	13.37	4.38	4.18	1.05	0.39	314.16					
460	7.57	-	13.93	13.25	4.35	4.10	1.06	0.35	302.97					
461	7.58	-	13.40	12.98	4.19	4.09	1.02	0.24	299.01					
462	7.60	-	12.25	12.41	3.99	3.91	1.02	0.22	8.61					
463	7.62	-	12.53	12.60	4.20	3.75	1.12	0.28	353.65					
464	7.63	-	12.92	12.75	4.11	3.98	1.03	0.25	6.82					
465	7.65	-	12.71	12.66	4.18	3.88	1.08	0.50	94.02					
466	7.66	-	12.58	12.59	4.15	3.87	1.07	0.74	101.46					
467	7.68	-	13.38	12.99	4.30	3.94	1.09	0.86	88.22					
468	7.70	-	13.22	12.91	4.27	3.93	1.09	0.98	96.84					
469	7.71	-	13.57	13.08	4.36	4.02	1.08	1.06	89.66					
470	7.73	-	12.72	12.68	4.20	3.85	1.09	0.84	75.58					
471	7.75	-	13.29	12.96	4.27	3.92	1.09	0.37	339.78					
472	7.76	-	14.23	13.39	4.41	4.15	1.06	0.46	317.04					
473	7.78	-	14.45	13.49	4.42	4.14	1.07	0.54	306.52					
474	7.80	-	13.54	13.05	4.21	4.08	1.03	0.47	316.98					
475	7.81	-	13.08	12.83	4.18	3.98	1.05	0.48	351.37					
476	7.83	-	13.15	12.89	4.32	3.87	1.12	0.52	319.63					
477	7.85	-	14.00	13.27	4.30	4.14	1.04	0.33	355.36					
478	7.86	-	14.31	13.44	4.39	4.10	1.07	0.47	84.55					
479	7.88	-	12.75	12.71	4.30	3.80	1.13	0.76	90.78					
480	7.90	-	13.21	12.92	4.35	3.88	1.12	0.88	83.09					
481	7.91	-	11.97	12.29	4.04	3.76	1.07	0.93	89.17					
482	7.93	-	13.22	12.90	4.22	4.03	1.05	0.92	77.66					
483	7.94	-	12.44	12.55	4.13	3.77	1.09	0.57	55.57					
484	7.96	-	14.08	13.31	4.38	4.12	1.06	0.59	330.53					
485	7.98	-	14.35	13.44	4.35	4.17	1.04	0.64	320.23					
486	7.99	-	13.91	13.24	4.35	4.11	1.06	0.69	314.78					
487	8.01	-	13.68	13.12	4.22	4.13	1.02	0.64	326.41					
488	8.03	-	13.06	12.83	4.16	4.00	1.04	0.69	335.79					
489	8.04	-	13.48	13.04	4.32	4.00	1.08	0.61	323.47					
490	8.06	-	13.52	13.04	4.22	4.11	1.03	0.37	22.93					
491	8.08	-	13.10	12.85	4.22	3.96	1.07	0.49	80.47					
492	8.09	-	12.22	12.45	4.25	3.67	1.16	0.70	77.52					
493	8.11	-	14.60	13.55	4.37	4.24	1.03	1.05	83.04					
494	8.13	-	12.15	12.36	4.02	3.88	1.03	0.96	92.08					
495	8.14	-	14.27	13.43	4.42	4.03	1.10	1.05	76.68					
496	8.16	-	11.46	12.02	3.91	3.74	1.05	0.34	35.32					
497	8.18	-	14.23	13.39	4.41	4.06	1.08	0.57	335.97					
498	8.19	-	13.52	13.05	4.28	4.04	1.06	0.65	320.73					
499	8.21	-	13.59	13.10	4.36	3.98	1.10	0.72	323.17					
500	8.22	-	12.84	12.71	4.13	3.96	1.04	0.65	338.80					
501	8.24	-	13.39	13.00	4.28	3.99	1.07	0.72	336.52					
502	8.26	-	13.36	12.97	4.24	4.06	1.05	0.52	336.59					
503	8.27	-	12.66	12.66	4.18	3.92	1.07	0.39	63.05					
504	8.29	-	12.28	12.44	4.07	3.86	1.06	0.42	69.14					
505	8.31	-	12.92	12.77	4.26	3.88	1.10	0.97	83.64					
506	8.32	-	13.15	12.88	4.25	3.93	1.08	1.05	91.27					
507	8.34	-	12.88	12.73	4.15	3.93	1.06	1.05	88.43					
508	8.36	-	11.90	12.25	3.96	3.79	1.04	0.80	84.08					
509	8.37	-	13.16	12.89	4.28	3.94	1.08	0.44	8.29					
510	8.39	-	13.87	13.21	4.27	4.11	1.04	0.49	331.89					
511	8.41	-	13.65	13.13	4.38	4.02	1.09	0.57	331.51					
512	8.42	-	13.25	12.92	4.23	4.03	1.05	0.58	339.59					
513	8.44	-	12.20	12.38	3.98	3.92	1.02	0.59	353.40					
514	8.46	-	12.94	12.79	4.23	3.85	1.10	0.60	347.44					
515	8.47	-	13.19	12.88	4.19	4.00	1.05	0.32	22.73					
516	8.49	-	13.72	13.16	4.29	4.06	1.06	0.57	81.34					
517	8.50	-	11.68	12.14	4.05	3.69	1.10	0.79	89.51					
518	8.52	-	13.59	13.07	4.20	4.12	1.02	1.04	89.80					
519	8.54	-	12.98	12.81	4.29	3.83	1.12	1.16	101.37					
520	8.55	-	14.22	13.39	4.37	4.12	1.06	1.14	88.43					
521	8.57	-	12.35	12.54	4.18	3.80	1.10	0.49	66.53					
522	8.59	-	14.17	13.35	4.29	4.18	1.03	0.45	330.54					
523	8.60	-	13.79	13.17	4.28	4.12	1.04	0.42	334.44					
524	8.62	-	14.07	13.31	4.31	4.09	1.05	0.46	330.49					
525	8.64	-	13.00	12.79	4.20	3.93	1.07	0.47	356.79					
526	8.65	-	11.90	12.24	3.94	3.83	1.03	0.49	0.26					
527	8.67	-	13.49	13.04	4.28	3.99	1.07	0.43	0.68					
528	8.69	-	13.08	12.83	4.13	4.02	1.03	0.51	85.20					
529	8.70	-	11.98	12.29	4.06	3.84	1.06	0.68	100.56					
530	8.72	-	12.43	12.55	4.27	3.79	1.13	0.85	92.83					
531	8.74	-	12.77	12.69	4.22	3.93	1.07	1.04	102.72					
532	8.75	-	12.02	12.32	4.13	3.77	1.09	1.09	105.42					
533	8.77	-	13.17	12.90	4.16	4.03	1.03	0.92	85.77					
534	8.78	-	12.75	12.68	4.12	3.92	1.05	0.21	13.05					
535	8.80	-	14.33	13.43	4.34	4.19	1.04	0.37	324.80					
536	8.82	-	13.73	13.14	4.24	4.09	1.04	0.32	322.09					
537	8.83	-	13.19	12.88	4.19	4.01	1.04	0.31	349.63					
538	8.85	-	13.45	13.02	4.31	3.99	1.08	0.47	41.32					
539	8.87	-	12.26	12.45	4.17	3.79	1.10	0.39	16.61					
540	8.88	-	13.45	13.02	4.26	4.01	1.06	0.39	44.36					
541	8.90	-	13.74	13.16	4.32	4.03	1.07	0.71	102.81					
542	8.92	-	12.12	12.35	4.07	3.84	1.06	0.77	103.53					
543	8.93	-	13.59	13.09	4.35	4.01	1.08	1.03	95.56					
544	8.95	-	13.13	12.86	4.26	3.94	1.08	1.07	103.78					
545	8.97	-	14.29	13.42	4.43	4.10	1.08	1.14	90.30					
546	8.98	-	12.35	12.49	4.19	3.76	1.12	0.56	77.99					
547	9.00	-	14.18	13.36	4.34	4.12	1.05	0.24	356.71					
548	9.02	-	14.07	13.30	4.32	4.15	1.04	0.22	339.62					
549	9.03	-	13.79	13.17	4.29	4.10	1.05	0.20	348.56					
550	9.05	-	12.63	12.60	4.06	3.95	1.03	0.26	35.60					
551	9.06	-	12.57	12.59	4.08	3.91	1.04	0.43	41.12					
552	9.08	-	12.90	12.76	4.22	3.90	1.08	0.32	33.25					
553	9.10	-	12.77	12.69	4.19	3.91	1.07	0.45	93.66					
554	9.11	-	12.94	12.78	4.27	3.89	1.10	0.79	107.81					
555	9.13	-	12.50	12.57	4.23	3.80	1.11	0.89	103.59					
556	9.15	-	13.18	12.88	4.22	3.97	1.06	1.07	101.57					
557	9.16	-	12.88	12.73	4.10	3.98	1.03	1.08	103.46					
558	9.18	-	14.08	13.34	4.40	4.00	1.10	1.06	86.46					
559	9.20	-	13.76	13.22	4.27	4.11	1.04	0.44	59.37					
560	9.21	-	13.98	13.27	4.34	4.09	1.06	0.30	332.74					
561	9.23	-	13.68	13.12	4.26	4.07	1.05	0.35	325.67					
562	9.25	-	13.55	13.05	4.18	4.10	1.02	0.35	330.89					
563	9.26	-	12.50	12.56	4.19	3.83	1.10	0.45	358.30					
564	9.28	-	12.09	12.35	4.07	3.80	1.07	0.48	336.83					
565	9.30	-	13.29	12.94	4.21	3.95	1.07	0.40	1.86					
566	9.31	-	13.65	13.15	4.39	3.99	1.10	0.48	79.73					
567	9.33	-	12.21	12.42	4.17	3.81	1.09	0.64	99.97					
568	9.34	-	13.04	12.82	4.19	3.97	1.06	0.88	78.58					
569	9.36	-	13.73	13.16	4.37	4.05	1.08	1.01	87.95					
570	9.38	-	12.47	12.54	4.16	3.83	1.09	1.06	93.15					
571	9.39	-	12.93	12.79	4.14	3.98	1.04	0.85	77.39					
572	9.41	-	13.07	12.86	4.27	3.92	1.09	0.37	11.33					
573	9.43	-	13.80	13.18	4.33	4.00	1.08	0.52	336.06					
574	9.44	-	13.95	13.25	4.37	4.09	1.07	0.55	331.08					
575	9.46	-	13.31	12.94	4.20	4.02	1.04	0.63	337.35					
576	9.48	-	12.62	12.63	4.24	3.80	1.12	0.71	0.62					
577	9.49	-	12.71	12.66	4.21	3.84	1.10	0.73	348.37					
578	9.51	-	12.31	12.47	4.14	3.80	1.09	0.41	28.05					
579	9.53	-	12.88	12.75	4.28	3.86	1.11	0.56	79.96					
580	9.54	-	11.45	12.03	4.03	3.65	1.10	0.76	80.83					
581	9.56	-	12.78	12.69	4.22	3.90	1.08	1.02	85.38					
582	9.58	-	12.52	12.56	4.16	3.82	1.09	1.12	94.96					
583	9.59	-	13.36	12.96	4.19	4.02	1.04	1.19	89.36					
584	9.61	-	11.54	12.10	3.95	3.75	1.05	0.81	82.61					
585	9.62	-	13.07	12.83	4.19	3.97	1.06	0.47	6.83					
586	9.64	-	13.17	12.89	4.25	3.89	1.09	0.60	346.86					
587	9.66	-	12.76	12.69	4.22	3.84	1.10	0.70	341.10					
588	9.67	-	12.85	12.73	4.20	3.86	1.09	0.76	350.17					
589	9.69	-	11.76	12.18	4.00	3.72	1.07	0.85	353.20					
590	9.71	-	12.67	12.64	4.18	3.88	1.08	0.74	351.33					
591	9.72	-	11.76	12.18	3.99	3.81	1.05	0.54	35.28					
592	9.74	-	11.66	12.12	3.95	3.76	1.05	0.57	74.67					
593	9.76	-	12.31	12.46	4.15	3.82	1.09	0.93	76.80					
594	9.77	-	13.51	13.04	4.22	4.09	1.03	1.16	96.14					
595	9.79	-	11.95	12.26	3.99	3.84	1.04	1.17	105.85					
596	9.81	-	13.36	12.98	4.25	3.97	1.07	1.19	91.29					
597	9.82	-	11.23	11.92	3.98	3.64	1.09	0.67	61.64					
598	9.84	-	13.34	12.96	4.22	3.98	1.06	0.47	9.81					
599	9.86	-	13.26	12.93	4.27	3.93	1.08	0.54	354.27					
600	9.87	-	12.68	12.63	4.10	3.97	1.03	0.59	357.82					
601	9.89	-	12.59	12.60	4.18	3.88	1.08	0.62	15.78					
602	9.90	-	11.72	12.16	3.98	3.74	1.06	0.64	9.17					
603	9.92	-	12.63	12.64	4.23	3.81	1.11	0.56	26.64					
604	9.94	-	12.47	12.54	4.14	3.88	1.07	0.71	84.97					
605	9.95	-	11.61	12.09	3.96	3.76	1.05	0.80	104.91					
606	9.97	-	11.94	12.27	4.05	3.77	1.07	1.04	99.12					
607	9.99	-	12.29	12.46	4.16	3.77	1.10	1.15	108.74					
608	10.00	-	11.70	12.18	4.08	3.59	1.14	1.19	101.71					
609	10.02	-	12.42	12.55	4.18	3.76	1.11	0.89	97.58					
610	10.04	-	13.32	12.95	4.23	4.04	1.05	0.34	21.34					
611	10.05	-	13.52	13.06	4.35	3.98	1.09	0.31	357.47					
612	10.07	-	13.64	13.11	4.32	4.01	1.08	0.34	3.27					
613	10.09	-	13.05	12.81	4.15	4.03	1.03	0.43	22.08					
614	10.10	-	11.84	12.21	4.03	3.77	1.07	0.59	35.55					
615	10.12	-	12.97	12.78	4.12	4.02	1.02	0.51	19.32					
616	10.14	-	12.51	12.54	4.08	3.93	1.04	0.52	78.82					
617	10.15	-	12.89	12.75	4.22	3.94	1.07	0.88	100.11					
618	10.17	-	11.92	12.26	4.06	3.75	1.08	0.90	100.97					
619	10.18	-	12.72	12.66	4.18	3.89	1.07	1.11	99.62					
620	10.20	-	12.63	12.63	4.19	3.79	1.11	1.19	108.79					
621	10.22	-	13.49	13.04	4.24	3.99	1.06	1.23	95.55					
622	10.23	-	10.89	11.78	3.99	3.42	1.17	0.44	73.60					
623	10.25	-	13.69	13.12	4.30	4.09	1.05	0.23	5.80					
624	10.27	-	12.90	12.75	4.18	3.91	1.07	0.17	21.83					
625	10.28	-	13.03	12.81	4.12	4.02	1.03	0.26	38.40					
626	10.30	-	12.54	12.57	4.14	3.86	1.07	0.51	59.29					
627	10.32	-	11.47	12.07	4.03	3.61	1.12	0.44	44.31					
628	10.33	-	12.54	12.58	4.14	3.89	1.06	0.44	52.53					
629	10.35	-	12.56	12.60	4.16	3.89	1.07	0.71	100.66					
630	10.37	-	12.65	12.63	4.13	3.92	1.06	0.90	111.62					
631	10.38	-	12.38	12.48	4.11	3.86	1.06	1.03	101.13					
632	10.40	-	12.84	12.71	4.12	3.98	1.04	1.07	101.45					
633	10.42	-	12.54	12.57	4.14	3.85	1.08	1.18	106.86					
634	10.43	-	12.98	12.79	4.15	4.01	1.03	0.95	90.33					
635	10.45	-	12.83	12.71	4.10	4.00	1.03	0.30	67.44					
636	10.46	-	13.42	12.99	4.17	4.10	1.02	0.16	44.95					
637	10.48	-	13.15	12.86	4.14	4.03	1.03	0.19	43.75					
638	10.50	-	12.59	12.58	4.08	3.91	1.04	0.29	57.49					
639	10.51	-	12.54	12.57	4.08	3.86	1.06	0.62	54.38					
640	10.53	-	11.24	11.93	3.85	3.72	1.04	0.39	28.93					
641	10.55	-	13.18	12.88	4.19	4.01	1.04	0.46	65.98					
642	10.56	-	12.75	12.68	4.18	3.92	1.07	0.87	104.15					
643	10.58	-	12.36	12.49	4.15	3.87	1.07	0.95	111.54					
644	10.60	-	13.10	12.84	4.19	4.01	1.04	1.05	98.57					
645	10.61	-	12.98	12.79	4.20	3.97	1.06	1.10	103.48					
646	10.63	-	13.63	13.09	4.26	4.08	1.04	1.19	95.17					
647	10.65	-	11.97	12.30	4.01	3.77	1.06	0.74	90.18					
648	10.66	-	12.45	12.55	4.16	3.88	1.07	0.26	41.56					
649	10.68	-	13.05	12.84	4.27	3.86	1.11	0.26	5.44					
650	10.70	-	13.04	12.82	4.24	3.88	1.09	0.37	352.14					
651	10.71	-	12.66	12.62	4.17	3.89	1.07	0.47	16.77					
652	10.73	-	11.45	12.03	4.05	3.62	1.12	0.66	8.39					
653	10.75	-	12.51	12.57	4.17	3.78	1.10	0.56	359.94					
654	10.76	-	13.18	12.89	4.28	3.94	1.09	0.58	65.91					
655	10.78	-	12.36	12.48	4.09	3.89	1.05	0.78	94.35					
656	10.79	-	12.21	12.43	4.23	3.75	1.13	1.04	94.32					
657	10.81	-	13.02	12.80	4.17	3.95	1.06	1.12	92.04					
658	10.83	-	12.50	12.55	4.09	3.93	1.04	1.15	103.49					
659	10.84	-	13.15	12.87	4.19	3.98	1.05	1.16	89.27					
660	10.86	-	10.80	11.67	3.87	3.59	1.08	0.64	72.86					
661	10.88	-	13.31	12.96	4.26	3.93	1.08	0.47	13.10					
662	10.89	-	12.82	12.72	4.21	3.83	1.10	0.57	354.61					
663	10.91	-	12.41	12.51	4.14	3.78	1.10	0.72	353.31					
664	10.93	-	12.20	12.41	4.20	3.73	1.13	0.76	4.76					
665	10.94	-	11.39	11.99	3.89	3.74	1.04	0.85	5.12					
666	10.96	-	12.54	12.60	4.23	3.81	1.11	0.69	16.87					
667	10.98	-	12.62	12.61	4.15	3.93	1.06	0.71	76.11					
668	10.99	-	11.40	11.98	3.94	3.72	1.06	0.71	86.65					
669	11.01	-	12.12	12.35	4.01	3.84	1.05	1.05	81.81					
670	11.03	-	12.57	12.59	4.14	3.90	1.06	1.19	95.53					
671	11.04	-	11.89	12.25	4.01	3.73	1.08	1.25	98.75					
672	11.06	-	12.83	12.71	4.13	3.98	1.04	1.15	92.59					
673	11.07	-	11.21	11.88	3.87	3.70	1.04	0.66	54.54					
674	11.09	-	12.52	12.56	4.14	3.87	1.07	0.64	16.54					
675	11.11	-	12.15	12.38	4.09	3.75	1.09	0.76	3.66					
676	11.12	-	12.44	12.52	4.05	3.92	1.03	0.79	2.56					
677	11.14	-	12.32	12.46	4.11	3.90	1.05	0.82	17.60					
678	11.16	-	12.85	12.78	4.33	3.71	1.17	0.73	12.47					
679	11.17	-	12.18	12.39	4.08	3.76	1.09	0.67	46.19					
680	11.19	-	12.64	12.63	4.17	3.90	1.07	0.78	83.42					
681	11.21	-	10.49	11.53	3.94	3.42	1.15	0.80	84.15					
682	11.22	-	12.42	12.51	4.12	3.88	1.06	1.18	90.88					
683	11.24	-	12.45	12.54	4.16	3.81	1.09	1.22	107.18					
684	11.26	-	12.72	12.67	4.18	3.91	1.07	1.33	96.41					
685	11.27	-	10.76	11.65	3.78	3.62	1.04	0.93	91.03					
686	11.29	-	12.76	12.70	4.13	3.89	1.06	0.58	41.23					
687	11.31	-	12.60	12.61	4.20	3.79	1.11	0.63	22.30					
688	11.32	-	11.84	12.22	4.02	3.71	1.08	0.76	16.43					
689	11.34	-	12.31	12.46	4.17	3.78	1.10	0.79	22.39					
690	11.36	-	11.67	12.13	3.96	3.71	1.07	0.91	20.98					
691	11.37	-	12.44	12.52	4.11	3.90	1.05	0.81	24.73					
692	11.39	-	11.88	12.23	3.95	3.85	1.03	0.70	75.57					
693	11.40	-	11.78	12.17	3.92	3.82	1.03	0.85	98.89					
694	11.42	-	12.09	12.34	4.09	3.81	1.07	0.95	85.98					
695	11.44	-	12.26	12.43	4.05	3.86	1.05	1.20	103.38					
696	11.45	-	11.37	11.99	4.03	3.61	1.12	1.31	111.82					
697	11.47	-	12.03	12.32	4.07	3.75	1.08	1.21	99.47					
698	11.49	-	11.57	12.10	3.97	3.70	1.07	0.66	66.43					
699	11.50	-	12.91	12.75	4.16	3.91	1.06	0.47	30.77					
700	11.52	-	12.76	12.69	4.18	3.85	1.09	0.53	25.35					
701	11.54	-	12.67	12.63	4.18	3.85	1.09	0.60	26.86					
702	11.55	-	12.00	12.30	4.08	3.74	1.09	0.74	37.80					
703	11.57	-	10.63	11.58	3.80	3.55	1.07	0.66	27.99					
704	11.59	-	12.66	12.64	4.16	3.88	1.07	0.68	50.25					
705	11.60	-	12.36	12.49	4.15	3.82	1.09	0.85	99.39					
706	11.62	-	11.40	11.98	3.92	3.73	1.05	0.91	107.53					
707	11.64	-	12.17	12.38	4.07	3.84	1.06	1.12	98.42					
708	11.65	-	11.89	12.25	4.09	3.71	1.10	1.15	113.46					
709	11.67	-	11.93	12.30	4.11	3.66	1.12	1.30	105.97					
710	11.68	-	10.28	11.47	3.94	3.30	1.19	0.80	93.68					
711	11.70	-	12.83	12.70	4.11	3.98	1.03	0.44	44.88					
712	11.72	-	12.51	12.55	4.11	3.87	1.06	0.42	34.45					
713	11.73	-	12.78	12.68	4.15	3.92	1.06	0.47	38.29					
714	11.75	-	12.28	12.44	4.11	3.81	1.08	0.60	41.93					
715	11.77	-	10.79	11.66	3.79	3.59	1.06	0.80	34.79					
716	11.78	-	11.33	11.95	3.89	3.69	1.06	0.62	33.04					
717	11.80	-	12.19	12.40	4.09	3.79	1.08	0.67	83.86					
718	11.82	-	12.04	12.32	4.06	3.76	1.08	1.01	100.94					
719	11.83	-	11.58	12.09	4.04	3.65	1.11	1.03	99.77					
720	11.85	-	11.89	12.24	4.01	3.77	1.06	1.19	102.79					
721	11.87	-	11.46	12.02	3.96	3.65	1.08	1.21	111.91					
722	11.88	-	12.15	12.38	4.12	3.74	1.10	1.27	101.67					
723	11.90	-	11.57	12.09	3.94	3.72	1.06	0.72	85.86					
724	11.92	-	13.32	12.94	4.16	4.06	1.02	0.44	45.92					
725	11.93	-	12.66	12.63	4.16	3.87	1.07	0.40	47.96					
726	11.95	-	12.84	12.72	4.15	3.91	1.06	0.52	42.51					
727	11.97	-	11.68	12.14	4.02	3.69	1.09	0.68	51.22					
728	11.98	-	11.32	11.97	3.90	3.72	1.05	0.73	37.37					
729	12.00	-	12.70	12.66	4.15	3.92	1.06	0.65	45.21					
730	12.01	-	12.58	12.61	4.24	3.88	1.09	0.87	100.09					
731	12.03	-	12.06	12.32	4.04	3.84	1.05	1.02	111.07					
732	12.05	-	12.08	12.33	4.01	3.82	1.05	1.17	102.68					
733	12.06	-	12.46	12.55	4.07	3.82	1.07	1.18	106.63					
734	12.08	-	10.86	11.70	3.82	3.61	1.06	1.21	111.32					
735	12.10	-	12.46	12.53	4.10	3.90	1.05	1.05	97.60					
736	12.11	-	12.29	12.46	4.06	3.83	1.06	0.53	71.87					
737	12.13	-	12.83	12.70	4.13	3.94	1.05	0.42	60.68					
738	12.15	-	12.78	12.68	4.13	3.94	1.05	0.44	46.92					
739	12.16	-	12.47	12.53	4.13	3.85	1.07	0.56	46.02					
740	12.18	-	11.32	11.97	4.02	3.56	1.13	0.73	43.87					
741	12.20	-	10.17	11.33	3.69	3.49	1.06	0.46	32.77					
742	12.21	-	12.98	12.79	4.23	3.93	1.08	0.64	66.49					
743	12.23	-	12.49	12.55	4.13	3.88	1.07	0.96	103.70					
744	12.25	-	11.73	12.15	3.99	3.76	1.06	1.13	110.28					
745	12.26	-	12.06	12.33	4.01	3.81	1.05	1.20	102.71					
746	12.28	-	12.20	12.41	4.15	3.73	1.11	1.26	111.41					
747	12.29	-	12.38	12.51	4.16	3.77	1.10	1.31	102.58					
748	12.31	-	11.54	12.07	3.93	3.73	1.05	0.96	98.57					
749	12.33	-	12.48	12.55	4.13	3.91	1.06	0.53	61.44					
