frame	position	phase	lumen_area	lumen_circumf	longest_distance	shortest_distance	elliptic_ratio	vector_length	vector_angle	measurement_1	measurement_2	pullback_speed	pullback_start_frame	frame_rate
973	32.73	-	11.36	12.65	4.88	2.78	1.75	1.84	73.71					
974	32.76	-	11.53	12.70	4.98	2.89	1.72	1.83	68.35					
975	32.80	-	10.09	11.83	4.57	2.69	1.70	1.53	61.10					
976	32.83	D	10.27	12.27	4.99	2.58	1.94	1.66	57.28					
977	32.87	-	10.56	12.40	5.01	2.59	1.94	1.67	54.35					
978	32.90	-	10.74	12.41	4.98	2.66	1.87	1.68	54.66					
979	32.93	-	10.93	12.60	5.07	2.64	1.92	1.63	57.19					
980	32.97	-	10.86	12.46	4.90	2.68	1.83	1.52	64.01					
981	33.00	S	10.19	11.73	6.95	4.53	1.54	1.53	76.19					
982	33.04	-	9.45	11.37	4.30	2.76	1.56	1.44	75.43					
983	33.07	-	10.54	12.36	4.91	2.59	1.90	1.73	78.16					
984	33.10	-	10.79	12.29	4.75	2.83	1.68	1.71	74.88					
985	33.14	-	11.19	12.41	4.80	2.89	1.66	1.77	73.38					
986	33.17	-	10.92	12.44	4.91	2.75	1.78	1.78	70.40					
987	33.20	-	10.43	12.26	4.86	2.59	1.88	1.76	68.83					
988	33.24	D	10.65	12.57	5.01	2.52	1.99	1.83	68.79					
989	33.27	-	9.91	12.51	5.15	2.24	2.30	1.64	72.73					
990	33.30	-	10.07	12.25	4.85	2.44	1.99	1.67	77.10					
991	33.33	-	8.93	11.87	4.86	2.07	2.35	1.64	78.17					
992	33.37	-	9.78	12.15	4.79	2.31	2.07	1.75	91.33					
993	33.40	S	10.27	12.13	7.43	4.02	1.85	1.75	95.82					
994	33.43	-	9.63	11.61	4.49	2.57	1.75	1.66	98.33					
995	33.46	-	9.90	12.51	5.14	2.23	2.32	1.72	101.15					
996	33.50	-	9.73	11.52	4.34	2.70	1.61	1.65	93.71					
997	33.53	-	10.67	12.11	4.53	2.81	1.61	1.70	85.37					
998	33.56	-	11.01	12.37	4.76	2.80	1.70	1.73	80.54					
999	33.60	-	10.54	12.24	4.80	2.65	1.81	1.74	74.27					
1000	33.63	D	10.01	12.18	4.90	2.46	1.99	1.67	63.72					
1001	33.67	-	10.60	12.46	4.93	2.55	1.93	1.75	64.50					
1002	33.70	-	10.57	12.39	4.88	2.60	1.88	1.57	65.48					
1003	33.73	-	10.94	12.32	4.78	2.80	1.71	1.60	68.58					
1004	33.77	-	12.04	13.10	5.13	2.79	1.84	1.79	73.42					
1005	33.80	-	11.22	12.49	4.82	2.86	1.69	1.74	77.07					
1006	33.84	S	10.07	11.96	7.28	4.11	1.77	1.60	78.63					
1007	33.87	-	10.33	12.00	4.66	2.72	1.71	1.70	83.68					
1008	33.90	-	11.19	12.38	4.76	2.91	1.63	1.68	78.79					
1009	33.94	-	11.72	12.69	4.86	2.94	1.66	1.68	79.06					
1010	33.97	-	11.17	12.38	4.74	2.87	1.65	1.73	73.83					
1011	34.00	-	10.87	12.24	4.70	2.83	1.66	1.63	69.77					
1012	34.03	-	10.31	12.14	4.90	2.69	1.82	1.65	64.76					
1013	34.07	D	10.14	12.18	4.93	2.55	1.93	1.62	63.40					
1014	34.10	-	10.53	12.42	4.99	2.52	1.98	1.66	65.58					
1015	34.13	-	10.73	12.54	5.07	2.67	1.90	1.64	67.70					
1016	34.17	-	10.68	12.08	4.55	2.85	1.60	1.52	73.64					
1017	34.20	-	9.53	11.29	4.14	2.73	1.51	1.41	79.29					
1018	34.23	-	10.63	12.08	4.64	2.82	1.65	1.66	82.07					
1019	34.27	-	9.85	11.62	4.43	2.71	1.64	1.51	87.37					
1020	34.30	S	11.66	12.66	7.67	4.66	1.64	1.80	80.45					
1021	34.33	-	10.53	11.99	4.54	2.79	1.62	1.48	79.47					
1022	34.36	-	11.70	12.85	5.00	2.82	1.77	1.65	76.84					
1023	34.40	-	11.25	12.61	4.95	2.76	1.79	1.48	74.22					
1024	34.43	-	10.93	12.47	4.93	2.69	1.83	1.37	73.13					
1025	34.46	D	10.57	12.39	4.97	2.60	1.91	1.43	70.04					
1026	34.50	-	11.10	12.67	5.07	2.65	1.92	1.41	72.01					
1027	34.53	-	11.44	12.74	5.05	2.81	1.80	1.37	75.37					
1028	34.56	-	11.49	12.87	5.03	2.66	1.89	1.66	77.28					
1029	34.59	-	9.65	11.86	4.68	2.42	1.93	1.55	76.17					
1030	34.63	-	9.77	11.84	4.67	2.55	1.84	1.77	77.86					
1031	34.66	S	9.74	11.79	7.23	4.01	1.80	1.64	80.60					
1032	34.69	-	10.57	12.11	4.69	2.82	1.67	1.68	81.91					
1033	34.73	-	11.52	12.72	4.96	2.85	1.74	1.47	85.56					
1034	34.76	-	11.49	12.58	4.84	2.90	1.67	1.30	91.37					
1035	34.79	-	10.75	12.00	4.54	2.96	1.53	1.31	87.83					
1036	34.82	-	11.26	12.89	5.23	2.91	1.80	1.13	89.23					
1037	34.86	D	10.44	12.11	7.50	4.48	1.67	1.08	91.11					
1038	34.89	-	11.60	13.05	5.25	3.01	1.75	1.02	98.92					
1039	34.92	-	11.57	13.25	5.53	2.81	1.97	0.96	99.98					
1040	34.96	-	11.02	12.35	4.78	2.83	1.69	1.28	87.00					
1041	34.99	-	11.00	12.43	4.84	2.75	1.76	1.43	81.82					
1042	35.02	-	10.64	12.28	4.84	2.71	1.79	1.62	77.64					
1043	35.05	S	10.91	12.48	7.70	4.22	1.83	1.76	78.04					
1044	35.09	-	11.52	12.54	4.80	2.99	1.61	1.70	76.91					
1045	35.12	-	12.18	12.83	4.83	3.07	1.58	1.52	81.50					
1046	35.15	-	12.09	12.86	4.95	3.10	1.59	1.40	82.99					
1047	35.19	-	11.43	12.50	4.76	3.01	1.58	1.31	78.74					
1048	35.22	-	11.19	12.71	5.05	2.86	1.77	1.15	77.35					
1049	35.25	D	10.17	12.11	4.75	2.61	1.82	1.20	72.35					
1050	35.28	-	10.69	12.75	5.20	2.59	2.01	1.13	72.51					
